Timestamp,Date,Time,Actitivty,Percentage
1511703255,11/26/2017,12:00 AM,Walking,0.07
1511703255,11/26/2017,12:00 AM,On a bicycle,0.06
1511703255,11/26/2017,12:00 AM,Running,0.05
1511703264,11/26/2017,12:00 AM,Still,0.65
1511703264,11/26/2017,12:00 AM,In a vehicle,0.21
1511703264,11/26/2017,12:00 AM,On foot,0.03
1511703264,11/26/2017,12:00 AM,Walking,0.03
1511703264,11/26/2017,12:00 AM,Unknown Activity,0.02
1511703264,11/26/2017,12:00 AM,On a bicycle,0.01
1511703273,11/26/2017,12:00 AM,Still,1
1511703281,11/26/2017,12:00 AM,Still,1
1511703289,11/26/2017,12:00 AM,Still,1
1511703298,11/26/2017,12:00 AM,Still,1
1511703316,11/26/2017,12:00 AM,Still,0.43
1511703316,11/26/2017,12:00 AM,Unknown Activity,0.21
1511703316,11/26/2017,12:00 AM,In a vehicle,0.14
1511703316,11/26/2017,12:00 AM,On foot,0.07
1511703316,11/26/2017,12:00 AM,Walking,0.07
1511703316,11/26/2017,12:00 AM,On a bicycle,0.05
1511703316,11/26/2017,12:00 AM,Running,0.05
1511703333,11/26/2017,12:00 AM,Still,0.44
1511703333,11/26/2017,12:00 AM,Unknown Activity,0.22
1511703333,11/26/2017,12:00 AM,In a vehicle,0.09
1511703333,11/26/2017,12:00 AM,On foot,0.08
1511703333,11/26/2017,12:00 AM,Walking,0.08
1511703333,11/26/2017,12:00 AM,On a bicycle,0.05
1511703333,11/26/2017,12:00 AM,Running,0.05
1511703341,11/26/2017,12:00 AM,Still,0.63
1511703341,11/26/2017,12:00 AM,In a vehicle,0.15
1511703341,11/26/2017,12:00 AM,On foot,0.06
1511703341,11/26/2017,12:00 AM,Walking,0.06
1511703341,11/26/2017,12:00 AM,Unknown Activity,0.03
1511703341,11/26/2017,12:00 AM,On a bicycle,0.02
1511703350,11/26/2017,12:00 AM,Still,0.8
1511703350,11/26/2017,12:00 AM,In a vehicle,0.1
1511703350,11/26/2017,12:00 AM,On foot,0.03
1511703350,11/26/2017,12:00 AM,Walking,0.03
1511703350,11/26/2017,12:00 AM,Unknown Activity,0.02
1511703367,11/26/2017,12:00 AM,Still,0.23
1511703367,11/26/2017,12:00 AM,Unknown Activity,0.22
1511703367,11/26/2017,12:00 AM,On foot,0.18
1511703367,11/26/2017,12:00 AM,Walking,0.18
1511703367,11/26/2017,12:00 AM,In a vehicle,0.15
1511703367,11/26/2017,12:00 AM,On a bicycle,0.06
1511703367,11/26/2017,12:00 AM,Running,0.05
1511703385,11/26/2017,12:00 AM,Still,0.42
1511703385,11/26/2017,12:00 AM,Unknown Activity,0.22
1511703385,11/26/2017,12:00 AM,In a vehicle,0.1
1511703385,11/26/2017,12:00 AM,On foot,0.06
1511703385,11/26/2017,12:00 AM,Walking,0.06
1511703385,11/26/2017,12:00 AM,On a bicycle,0.05
1511703385,11/26/2017,12:00 AM,Running,0.05
1511703394,11/26/2017,12:00 AM,Still,0.75
1511703394,11/26/2017,12:00 AM,In a vehicle,0.12
1511703394,11/26/2017,12:00 AM,On foot,0.03
1511703394,11/26/2017,12:00 AM,Unknown Activity,0.03
1511703394,11/26/2017,12:00 AM,Walking,0.03
1511703394,11/26/2017,12:00 AM,On a bicycle,0.02
1511703401,11/26/2017,12:00 AM,Still,0.48
1511703401,11/26/2017,12:00 AM,On foot,0.22
1511703401,11/26/2017,12:00 AM,Walking,0.22
1511703401,11/26/2017,12:00 AM,In a vehicle,0.16
1511703401,11/26/2017,12:00 AM,On a bicycle,0.02
1511703401,11/26/2017,12:00 AM,Unknown Activity,0.02
1511703423,11/26/2017,12:00 AM,Unknown Activity,0.28
1511703423,11/26/2017,12:00 AM,Still,0.22
1511703423,11/26/2017,12:00 AM,In a vehicle,0.14
1511703423,11/26/2017,12:00 AM,On foot,0.11
1511703423,11/26/2017,12:00 AM,Walking,0.11
1511703423,11/26/2017,12:00 AM,On a bicycle,0.07
1511703424,11/26/2017,12:00 AM,Running,0.07
1511991660,11/30/2017,12:00 AM,Still,1
1511993168,11/30/2017,12:00 AM,Tilting,1
1511993168,11/30/2017,12:00 AM,Unknown Activity,0.28
1511993168,11/30/2017,12:00 AM,Still,0.24
1511993168,11/30/2017,12:00 AM,In a vehicle,0.12
1511993168,11/30/2017,12:00 AM,On foot,0.11
1511993168,11/30/2017,12:00 AM,Walking,0.11
1511993168,11/30/2017,12:00 AM,On a bicycle,0.08
1511993168,11/30/2017,12:00 AM,Running,0.07
1511993198,11/30/2017,12:00 AM,Still,0.38
1511993198,11/30/2017,12:00 AM,In a vehicle,0.19
1511993198,11/30/2017,12:00 AM,On foot,0.13
1511993198,11/30/2017,12:00 AM,Walking,0.13
1511993198,11/30/2017,12:00 AM,Unknown Activity,0.12
1511993198,11/30/2017,12:00 AM,On a bicycle,0.05
1511993198,11/30/2017,12:00 AM,Running,0.03
1511993205,11/30/2017,12:00 AM,Still,1
1511993214,11/30/2017,12:00 AM,Still,1
1511993223,11/30/2017,12:00 AM,Still,0.65
1511993223,11/30/2017,12:00 AM,In a vehicle,0.1
1511993223,11/30/2017,12:00 AM,On foot,0.1
1511993223,11/30/2017,12:00 AM,Walking,0.1
1511993223,11/30/2017,12:00 AM,On a bicycle,0.05
1511993223,11/30/2017,12:00 AM,Unknown Activity,0.03
1511993232,11/30/2017,12:00 AM,Still,0.3
1511993232,11/30/2017,12:00 AM,In a vehicle,0.27
1511993232,11/30/2017,12:00 AM,On foot,0.11
1511993232,11/30/2017,12:00 AM,Walking,0.11
1511993232,11/30/2017,12:00 AM,On a bicycle,0.03
1511993232,11/30/2017,12:00 AM,Unknown Activity,0.03
1511993237,11/30/2017,12:00 AM,Still,0.43
1511993237,11/30/2017,12:00 AM,On a bicycle,0.19
1511993237,11/30/2017,12:00 AM,On foot,0.19
1511993237,11/30/2017,12:00 AM,Walking,0.19
1511993237,11/30/2017,12:00 AM,In a vehicle,0.1
1511993237,11/30/2017,12:00 AM,Unknown Activity,0.03
1511993246,11/30/2017,12:00 AM,Still,1
1511993255,11/30/2017,12:00 AM,Still,0.78
1511993255,11/30/2017,12:00 AM,In a vehicle,0.08
1511993255,11/30/2017,12:00 AM,Unknown Activity,0.04
1511993255,11/30/2017,12:00 AM,On foot,0.03
1511993255,11/30/2017,12:00 AM,Walking,0.03
1511993255,11/30/2017,12:00 AM,On a bicycle,0.01
1511993263,11/30/2017,12:00 AM,Still,0.73
1511993263,11/30/2017,12:00 AM,In a vehicle,0.15
1511993263,11/30/2017,12:00 AM,On foot,0.04
1511993264,11/30/2017,12:00 AM,Walking,0.04
1511993264,11/30/2017,12:00 AM,Unknown Activity,0.03
1511993264,11/30/2017,12:00 AM,On a bicycle,0.01
1511993269,11/30/2017,12:00 AM,Still,0.72
1511993269,11/30/2017,12:00 AM,In a vehicle,0.12
1511993269,11/30/2017,12:00 AM,On foot,0.03
1511993269,11/30/2017,12:00 AM,Walking,0.03
1511993269,11/30/2017,12:00 AM,On a bicycle,0.02
1511993269,11/30/2017,12:00 AM,Unknown Activity,0.02
1511993278,11/30/2017,12:00 AM,Still,0.83
1511993278,11/30/2017,12:00 AM,In a vehicle,0.06
1511993278,11/30/2017,12:00 AM,Unknown Activity,0.03
1511993278,11/30/2017,12:00 AM,On foot,0.02
1511993278,11/30/2017,12:00 AM,Walking,0.02
1511993278,11/30/2017,12:00 AM,On a bicycle,0.01
1511993287,11/30/2017,12:00 AM,Still,0.48
1511993287,11/30/2017,12:00 AM,In a vehicle,0.39
1511993287,11/30/2017,12:00 AM,On foot,0.04
1511993287,11/30/2017,12:00 AM,Walking,0.04
1511993287,11/30/2017,12:00 AM,Unknown Activity,0.03
1511993287,11/30/2017,12:00 AM,On a bicycle,0.01
1511993305,11/30/2017,12:00 AM,Still,0.55
1511993305,11/30/2017,12:00 AM,Unknown Activity,0.2
1511993305,11/30/2017,12:00 AM,In a vehicle,0.05
1511993305,11/30/2017,12:00 AM,On a bicycle,0.05
1511993305,11/30/2017,12:00 AM,On foot,0.05
1511993305,11/30/2017,12:00 AM,Walking,0.05
1511993305,11/30/2017,12:00 AM,Running,0.05
1511993314,11/30/2017,12:00 AM,Still,0.8
1511993314,11/30/2017,12:00 AM,In a vehicle,0.08
1511993314,11/30/2017,12:00 AM,Unknown Activity,0.04
1511993314,11/30/2017,12:00 AM,On foot,0.02
1511993314,11/30/2017,12:00 AM,Walking,0.02
1511993314,11/30/2017,12:00 AM,On a bicycle,0.01
1511993331,11/30/2017,12:00 AM,Still,0.55
1511993331,11/30/2017,12:00 AM,Unknown Activity,0.2
1511993331,11/30/2017,12:00 AM,In a vehicle,0.05
1511993331,11/30/2017,12:00 AM,On a bicycle,0.05
1511993331,11/30/2017,12:00 AM,On foot,0.05
1511993331,11/30/2017,12:00 AM,Walking,0.05
1511993331,11/30/2017,12:00 AM,Running,0.05
1511993340,11/30/2017,12:00 AM,Still,0.48
1511993340,11/30/2017,12:00 AM,In a vehicle,0.18
1511993340,11/30/2017,12:00 AM,On a bicycle,0.12
1511993340,11/30/2017,12:00 AM,On foot,0.05
1511993340,11/30/2017,12:00 AM,Walking,0.05
1511993340,11/30/2017,12:00 AM,Unknown Activity,0.03
1511993345,11/30/2017,12:00 AM,Still,0.54
1511993345,11/30/2017,12:00 AM,In a vehicle,0.19
1511993345,11/30/2017,12:00 AM,On foot,0.07
1511993345,11/30/2017,12:00 AM,Walking,0.07
1511993345,11/30/2017,12:00 AM,On a bicycle,0.04
1511993345,11/30/2017,12:00 AM,Unknown Activity,0.04
1511993354,11/30/2017,12:00 AM,Still,1
1511993363,11/30/2017,12:00 AM,Still,0.5
1511993363,11/30/2017,12:00 AM,On foot,0.17
1511993363,11/30/2017,12:00 AM,Walking,0.17
1511993363,11/30/2017,12:00 AM,In a vehicle,0.16
1511993363,11/30/2017,12:00 AM,On a bicycle,0.04
1511993363,11/30/2017,12:00 AM,Unknown Activity,0.04
1511993372,11/30/2017,12:00 AM,Still,0.74
1511993372,11/30/2017,12:00 AM,In a vehicle,0.12
1511993372,11/30/2017,12:00 AM,Unknown Activity,0.02
1511993372,11/30/2017,12:00 AM,On a bicycle,0.01
1511993372,11/30/2017,12:00 AM,On foot,0.01
1511993372,11/30/2017,12:00 AM,Walking,0.01
1511993376,11/30/2017,12:00 AM,Still,0.46
1511993376,11/30/2017,12:00 AM,In a vehicle,0.28
1511993376,11/30/2017,12:00 AM,On a bicycle,0.05
1511993376,11/30/2017,12:00 AM,On foot,0.05
1511993376,11/30/2017,12:00 AM,Walking,0.05
1511993376,11/30/2017,12:00 AM,Unknown Activity,0.02
1511993385,11/30/2017,12:00 AM,Still,1
1511993394,11/30/2017,12:00 AM,Still,0.55
1511993394,11/30/2017,12:00 AM,In a vehicle,0.23
1511993394,11/30/2017,12:00 AM,On foot,0.06
1511993394,11/30/2017,12:00 AM,Walking,0.06
1511993394,11/30/2017,12:00 AM,On a bicycle,0.02
1511993394,11/30/2017,12:00 AM,Unknown Activity,0.02
1511993398,11/30/2017,12:00 AM,Still,0.33
1511993398,11/30/2017,12:00 AM,On foot,0.28
1511993398,11/30/2017,12:00 AM,Walking,0.28
1511993398,11/30/2017,12:00 AM,In a vehicle,0.16
1511993398,11/30/2017,12:00 AM,On a bicycle,0.08
1511993398,11/30/2017,12:00 AM,Unknown Activity,0.04
1511993407,11/30/2017,12:00 AM,Still,0.76
1511993407,11/30/2017,12:00 AM,In a vehicle,0.12
1511993407,11/30/2017,12:00 AM,On foot,0.04
1511993407,11/30/2017,12:00 AM,Unknown Activity,0.04
1511993407,11/30/2017,12:00 AM,Walking,0.04
1511993407,11/30/2017,12:00 AM,On a bicycle,0.01
1511993416,11/30/2017,12:00 AM,Still,1
1511993425,11/30/2017,12:00 AM,Still,1
1511993434,11/30/2017,12:00 AM,Still,0.91
1511993434,11/30/2017,12:00 AM,In a vehicle,0.04
1511993434,11/30/2017,12:00 AM,Unknown Activity,0.03
1511993434,11/30/2017,12:00 AM,On foot,0.01
1511993434,11/30/2017,12:00 AM,Walking,0.01
1511993443,11/30/2017,12:00 AM,Still,0.62
1511993443,11/30/2017,12:00 AM,In a vehicle,0.2
1511993443,11/30/2017,12:00 AM,On foot,0.04
1511993443,11/30/2017,12:00 AM,Walking,0.04
1511993443,11/30/2017,12:00 AM,Unknown Activity,0.03
1511993443,11/30/2017,12:00 AM,On a bicycle,0.02
1511993448,11/30/2017,12:00 AM,Still,0.25
1511993448,11/30/2017,12:00 AM,In a vehicle,0.24
1511993448,11/30/2017,12:00 AM,On foot,0.24
1511993448,11/30/2017,12:00 AM,Walking,0.24
1511993448,11/30/2017,12:00 AM,On a bicycle,0.08
1511993448,11/30/2017,12:00 AM,Unknown Activity,0.04
1511993452,11/30/2017,12:00 AM,Still,0.69
1511993452,11/30/2017,12:00 AM,In a vehicle,0.1
1511993452,11/30/2017,12:00 AM,On foot,0.07
1511993452,11/30/2017,12:00 AM,Walking,0.07
1511993452,11/30/2017,12:00 AM,On a bicycle,0.05
1511993452,11/30/2017,12:00 AM,Unknown Activity,0.02
1511993461,11/30/2017,12:00 AM,Still,0.74
1511993461,11/30/2017,12:00 AM,In a vehicle,0.16
1511993461,11/30/2017,12:00 AM,On foot,0.03
1511993461,11/30/2017,12:00 AM,Unknown Activity,0.03
1511993461,11/30/2017,12:00 AM,Walking,0.03
1511993461,11/30/2017,12:00 AM,On a bicycle,0.01
1511993466,11/30/2017,12:00 AM,Still,0.96
1511993466,11/30/2017,12:00 AM,Unknown Activity,0.03
1511993466,11/30/2017,12:00 AM,In a vehicle,0.01
1511993472,11/30/2017,12:00 AM,Still,0.48
1511993472,11/30/2017,12:00 AM,In a vehicle,0.29
1511993472,11/30/2017,12:00 AM,On foot,0.03
1511993472,11/30/2017,12:00 AM,Unknown Activity,0.03
1511993472,11/30/2017,12:00 AM,Walking,0.03
1511993472,11/30/2017,12:00 AM,On a bicycle,0.02
1511993476,11/30/2017,12:00 AM,Still,0.84
1511993476,11/30/2017,12:00 AM,In a vehicle,0.08
1511993476,11/30/2017,12:00 AM,Unknown Activity,0.03
1511993476,11/30/2017,12:00 AM,On foot,0.02
1511993476,11/30/2017,12:00 AM,Walking,0.02
1511993476,11/30/2017,12:00 AM,On a bicycle,0.01
1511993485,11/30/2017,12:00 AM,Still,0.39
1511993485,11/30/2017,12:00 AM,In a vehicle,0.27
1511993485,11/30/2017,12:00 AM,On foot,0.14
1511993485,11/30/2017,12:00 AM,Walking,0.14
1511993485,11/30/2017,12:00 AM,On a bicycle,0.04
1511993485,11/30/2017,12:00 AM,Unknown Activity,0.04
1511993494,11/30/2017,12:00 AM,Still,0.81
1511993494,11/30/2017,12:00 AM,In a vehicle,0.11
1511993494,11/30/2017,12:00 AM,On foot,0.03
1511993494,11/30/2017,12:00 AM,Unknown Activity,0.03
1511993494,11/30/2017,12:00 AM,Walking,0.03
1511993494,11/30/2017,12:00 AM,On a bicycle,0.01
1511993503,11/30/2017,12:00 AM,Still,1
1511993511,11/30/2017,12:00 AM,Still,0.61
1511993511,11/30/2017,12:00 AM,In a vehicle,0.21
1511993511,11/30/2017,12:00 AM,On foot,0.04
1511993511,11/30/2017,12:00 AM,Walking,0.04
1511993511,11/30/2017,12:00 AM,Unknown Activity,0.03
1511993511,11/30/2017,12:00 AM,On a bicycle,0.02
1511993520,11/30/2017,12:00 AM,Still,1
1511993529,11/30/2017,12:00 AM,Still,1
1511993538,11/30/2017,12:00 AM,Still,0.63
1511993538,11/30/2017,12:00 AM,In a vehicle,0.2
1511993538,11/30/2017,12:00 AM,On foot,0.05
1511993538,11/30/2017,12:00 AM,Walking,0.05
1511993538,11/30/2017,12:00 AM,Unknown Activity,0.04
1511993538,11/30/2017,12:00 AM,On a bicycle,0.01
1511993559,11/30/2017,12:00 AM,Unknown Activity,0.27
1511993559,11/30/2017,12:00 AM,Still,0.21
1511993559,11/30/2017,12:00 AM,In a vehicle,0.19
1511993559,11/30/2017,12:00 AM,On a bicycle,0.09
1511993559,11/30/2017,12:00 AM,On foot,0.08
1511993559,11/30/2017,12:00 AM,Walking,0.08
1511993559,11/30/2017,12:00 AM,Running,0.07
1511993583,11/30/2017,12:00 AM,Still,0.52
1511993583,11/30/2017,12:00 AM,In a vehicle,0.29
1511993583,11/30/2017,12:00 AM,On a bicycle,0.05
1511993583,11/30/2017,12:00 AM,On foot,0.05
1511993583,11/30/2017,12:00 AM,Walking,0.05
1511993583,11/30/2017,12:00 AM,Unknown Activity,0.02
1511993605,11/30/2017,12:00 AM,Unknown Activity,0.28
1511993605,11/30/2017,12:00 AM,Still,0.24
1511993605,11/30/2017,12:00 AM,In a vehicle,0.15
1511993605,11/30/2017,12:00 AM,On a bicycle,0.09
1511993605,11/30/2017,12:00 AM,On foot,0.09
1511993605,11/30/2017,12:00 AM,Walking,0.09
1511993605,11/30/2017,12:00 AM,Running,0.07
1511993631,11/30/2017,12:00 AM,Still,0.88
1511993631,11/30/2017,12:00 AM,In a vehicle,0.06
1511993631,11/30/2017,12:00 AM,On a bicycle,0.01
1511993631,11/30/2017,12:00 AM,On foot,0.01
1511993631,11/30/2017,12:00 AM,Unknown Activity,0.01
1511993631,11/30/2017,12:00 AM,Walking,0.01
1511993634,11/30/2017,12:00 AM,Still,0.43
1511993634,11/30/2017,12:00 AM,In a vehicle,0.33
1511993634,11/30/2017,12:00 AM,On a bicycle,0.06
1511993634,11/30/2017,12:00 AM,On foot,0.05
1511993634,11/30/2017,12:00 AM,Walking,0.05
1511993634,11/30/2017,12:00 AM,Unknown Activity,0.02
1511993647,11/30/2017,12:00 AM,Still,0.55
1511993647,11/30/2017,12:00 AM,Unknown Activity,0.2
1511993647,11/30/2017,12:00 AM,In a vehicle,0.05
1511993647,11/30/2017,12:00 AM,On a bicycle,0.05
1511993647,11/30/2017,12:00 AM,On foot,0.05
1511993647,11/30/2017,12:00 AM,Walking,0.05
1511993647,11/30/2017,12:00 AM,Running,0.05
1511993662,11/30/2017,12:00 AM,Still,0.26
1511993662,11/30/2017,12:00 AM,In a vehicle,0.23
1511993662,11/30/2017,12:00 AM,Unknown Activity,0.21
1511993662,11/30/2017,12:00 AM,On a bicycle,0.08
1511993662,11/30/2017,12:00 AM,On foot,0.08
1511993662,11/30/2017,12:00 AM,Walking,0.08
1511993662,11/30/2017,12:00 AM,Running,0.05
1511993692,11/30/2017,12:00 AM,In a vehicle,0.3
1511993692,11/30/2017,12:00 AM,Unknown Activity,0.22
1511993692,11/30/2017,12:00 AM,Still,0.21
1511993692,11/30/2017,12:00 AM,On a bicycle,0.06
1511993692,11/30/2017,12:00 AM,On foot,0.06
1511993692,11/30/2017,12:00 AM,Walking,0.06
1511993692,11/30/2017,12:00 AM,Running,0.05
1511993714,11/30/2017,12:00 AM,Still,0.63
1511993714,11/30/2017,12:00 AM,In a vehicle,0.24
1511993714,11/30/2017,12:00 AM,On a bicycle,0.02
1511993714,11/30/2017,12:00 AM,On foot,0.02
1511993714,11/30/2017,12:00 AM,Unknown Activity,0.02
1511993714,11/30/2017,12:00 AM,Walking,0.02
1511993730,11/30/2017,12:00 AM,Still,0.27
1511993730,11/30/2017,12:00 AM,Unknown Activity,0.22
1511993730,11/30/2017,12:00 AM,In a vehicle,0.18
1511993730,11/30/2017,12:00 AM,On a bicycle,0.07
1511993730,11/30/2017,12:00 AM,On foot,0.06
1511993730,11/30/2017,12:00 AM,Walking,0.06
1511993730,11/30/2017,12:00 AM,Running,0.05
1511993734,11/30/2017,12:00 AM,Still,0.61
1511993734,11/30/2017,12:00 AM,In a vehicle,0.17
1511993734,11/30/2017,12:00 AM,On foot,0.06
1511993734,11/30/2017,12:00 AM,Walking,0.06
1511993734,11/30/2017,12:00 AM,On a bicycle,0.04
1511993734,11/30/2017,12:00 AM,Unknown Activity,0.02
1511993738,11/30/2017,12:00 AM,Still,0.66
1511993738,11/30/2017,12:00 AM,In a vehicle,0.2
1511993738,11/30/2017,12:00 AM,Unknown Activity,0.03
1511993738,11/30/2017,12:00 AM,On a bicycle,0.02
1511993738,11/30/2017,12:00 AM,On foot,0.01
1511993738,11/30/2017,12:00 AM,Walking,0.01
1511993742,11/30/2017,12:00 AM,Still,0.52
1511993742,11/30/2017,12:00 AM,In a vehicle,0.31
1511993742,11/30/2017,12:00 AM,Unknown Activity,0.03
1511993742,11/30/2017,12:00 AM,On a bicycle,0.02
1511993742,11/30/2017,12:00 AM,On foot,0.01
1511993742,11/30/2017,12:00 AM,Walking,0.01
1511993748,11/30/2017,12:00 AM,Still,1
1511993757,11/30/2017,12:00 AM,Still,0.55
1511993757,11/30/2017,12:00 AM,In a vehicle,0.24
1511993757,11/30/2017,12:00 AM,On a bicycle,0.03
1511993757,11/30/2017,12:00 AM,On foot,0.02
1511993757,11/30/2017,12:00 AM,Unknown Activity,0.02
1511993757,11/30/2017,12:00 AM,Walking,0.02
1511993761,11/30/2017,12:00 AM,Still,0.39
1511993761,11/30/2017,12:00 AM,In a vehicle,0.3
1511993761,11/30/2017,12:00 AM,On a bicycle,0.08
1511993761,11/30/2017,12:00 AM,On foot,0.08
1511993761,11/30/2017,12:00 AM,Walking,0.08
1511993761,11/30/2017,12:00 AM,Unknown Activity,0.03
1511993765,11/30/2017,12:00 AM,Still,0.44
1511993765,11/30/2017,12:00 AM,In a vehicle,0.28
1511993766,11/30/2017,12:00 AM,On a bicycle,0.1
1511993766,11/30/2017,12:00 AM,On foot,0.09
1511993766,11/30/2017,12:00 AM,Walking,0.09
1511993766,11/30/2017,12:00 AM,Unknown Activity,0.04
1511993769,11/30/2017,12:00 AM,Still,0.61
1511993769,11/30/2017,12:00 AM,In a vehicle,0.28
1511993769,11/30/2017,12:00 AM,Unknown Activity,0.03
1511993769,11/30/2017,12:00 AM,On foot,0.02
1511993769,11/30/2017,12:00 AM,Walking,0.02
1511993769,11/30/2017,12:00 AM,On a bicycle,0.01
1511993774,11/30/2017,12:00 AM,Still,0.45
1511993774,11/30/2017,12:00 AM,In a vehicle,0.37
1511993774,11/30/2017,12:00 AM,On a bicycle,0.06
1511993774,11/30/2017,12:00 AM,On foot,0.04
1511993774,11/30/2017,12:00 AM,Walking,0.04
1511993774,11/30/2017,12:00 AM,Unknown Activity,0.03
1511993778,11/30/2017,12:00 AM,Still,0.27
1511993778,11/30/2017,12:00 AM,In a vehicle,0.23
1511993778,11/30/2017,12:00 AM,On foot,0.18
1511993778,11/30/2017,12:00 AM,Walking,0.18
1511993778,11/30/2017,12:00 AM,On a bicycle,0.07
1511993778,11/30/2017,12:00 AM,Unknown Activity,0.02
1511993778,11/30/2017,12:00 AM,Running,0.01
1511993814,11/30/2017,12:00 AM,Unknown Activity,0.31
1511993814,11/30/2017,12:00 AM,In a vehicle,0.26
1511993814,11/30/2017,12:00 AM,Still,0.13
1511993814,11/30/2017,12:00 AM,On a bicycle,0.08
1511993814,11/30/2017,12:00 AM,On foot,0.08
1511993814,11/30/2017,12:00 AM,Walking,0.08
1511993814,11/30/2017,12:00 AM,Running,0.08
1511993848,11/30/2017,12:00 AM,Still,0.61
1511993848,11/30/2017,12:00 AM,Unknown Activity,0.12
1511993848,11/30/2017,12:00 AM,In a vehicle,0.07
1511993848,11/30/2017,12:00 AM,On foot,0.07
1511993848,11/30/2017,12:00 AM,Walking,0.07
1511993848,11/30/2017,12:00 AM,On a bicycle,0.05
1511993848,11/30/2017,12:00 AM,Running,0.03
1511993855,11/30/2017,12:00 AM,Still,1
1511993864,11/30/2017,12:00 AM,Still,1
1511993873,11/30/2017,12:00 AM,Still,1
1511993882,11/30/2017,12:00 AM,Still,1
1511993891,11/30/2017,12:00 AM,Still,1
1511993899,11/30/2017,12:00 AM,Still,1
1511993908,11/30/2017,12:00 AM,Still,1
1511993917,11/30/2017,12:00 AM,Still,1
1511993926,11/30/2017,12:00 AM,Still,1
1511993935,11/30/2017,12:00 AM,Still,0.78
1511993935,11/30/2017,12:00 AM,In a vehicle,0.12
1511993935,11/30/2017,12:00 AM,On foot,0.04
1511993935,11/30/2017,12:00 AM,Walking,0.04
1511993935,11/30/2017,12:00 AM,Unknown Activity,0.02
1511993935,11/30/2017,12:00 AM,On a bicycle,0.01
1511993944,11/30/2017,12:00 AM,Still,1
1511993953,11/30/2017,12:00 AM,Still,0.78
1511993953,11/30/2017,12:00 AM,In a vehicle,0.1
1511993953,11/30/2017,12:00 AM,On foot,0.05
1511993953,11/30/2017,12:00 AM,Walking,0.05
1511993953,11/30/2017,12:00 AM,Unknown Activity,0.03
1511993953,11/30/2017,12:00 AM,On a bicycle,0.01
1511993960,11/30/2017,12:00 AM,Still,0.94
1511993960,11/30/2017,12:00 AM,Unknown Activity,0.03
1511993960,11/30/2017,12:00 AM,In a vehicle,0.02
1511993960,11/30/2017,12:00 AM,On foot,0.01
1511993960,11/30/2017,12:00 AM,Walking,0.01
1511993969,11/30/2017,12:00 AM,Still,1
1511993978,11/30/2017,12:00 AM,Still,0.83
1511993978,11/30/2017,12:00 AM,In a vehicle,0.07
1511993978,11/30/2017,12:00 AM,On foot,0.04
1511993978,11/30/2017,12:00 AM,Walking,0.04
1511993978,11/30/2017,12:00 AM,On a bicycle,0.02
1511993978,11/30/2017,12:00 AM,Unknown Activity,0.02
1511993987,11/30/2017,12:00 AM,Still,1
1511993996,11/30/2017,12:00 AM,Still,1
1511994004,11/30/2017,12:00 AM,Still,1
1511994013,11/30/2017,12:00 AM,Still,1
1511994022,11/30/2017,12:00 AM,Still,1
1511994031,11/30/2017,12:00 AM,Still,1
1511994040,11/30/2017,12:00 AM,Still,1
1511994049,11/30/2017,12:00 AM,Still,0.61
1511994049,11/30/2017,12:00 AM,In a vehicle,0.2
